id_league,league-en,league-zh,sportId,sport-en,sport-zh,locationId,region-en,region-zh
4618,Segunda Division,Segunda Division,1,Soccer,足球,71,Nicaragua,尼加拉瓜
4631,Derde Divisie,Derde Divisie,1,Soccer,足球,156,Netherlands,荷兰
4719,"NWSL Fall Series, Women","NWSL Fall Series, Women",1,Soccer,足球,62,USA,美国
4693,Reserve League,,1,Soccer,足球,33,Denmark,丹麦
4753,Cup - Republic of Srpska,波黑塞族共和国杯,1,Soccer,足球,104,Bosnia & Herzegovina,波斯尼亚和黑塞哥维那
4742,Sudan Premier League,,1,Soccer,足球,182,Sudan,
4800,Pro Liga,Pro Liga,1,Soccer,足球,41,Uzbekistan,乌兹别克斯坦
4805,Croatian Women Cup,克罗地亚女子杯赛,1,Soccer,足球,6,Croatia,克罗地亚
4817,Vfv Cup,奥地利VFV杯,1,Soccer,足球,37,Austria,奥地利
4832,Sapling Cup,Sapling Cup,1,Soccer,足球,150,"Hong Kong, China",香港，中国
4814,"National League, Women","National League, Women",1,Soccer,足球,65,Mongolia,蒙古
4841,Cup Eps Achaias,Cup Eps Achaias,1,Soccer,足球,43,Greece,希腊
4863,Gold Coast Midweek Metro Division 1,Gold Coast Midweek Metro Division 1,1,Soccer,足球,45,Australia,澳大利亚
4865,"3. Lig, Group 4","3. Lig, Group 4",1,Soccer,足球,15,Turkey,土耳其
4923,FA Cup,足协杯,1,Soccer,足球,184,Thailand,泰国
5010,Paulista Serie B,Paulista Serie B,1,Soccer,足球,58,Brazil,巴西
4969,"Russian Cup, Women","Russian Cup, Women",1,Soccer,足球,46,Russia,俄罗斯
4976,Super Cup,Super Cup,1,Soccer,足球,5,Turkmenistan,土库曼斯坦
5028,"Suomen Cup, Women",苏门杯，女子,1,Soccer,足球,31,Finland,芬兰
5036,"Presidents Cup, Preliminary Round",阿联酋总统杯，预赛轮,1,Soccer,足球,139,United Arab Emirates,阿联酋
5110,"Magyar Kupa, Women",匈牙利杯，女足,1,Soccer,足球,21,Hungary,匈牙利
5113,Wiener Landescup,维也纳TOTO杯,1,Soccer,足球,37,Austria,奥地利
5116,Gold Coast Metro League2,Gold Coast Metro League2,1,Soccer,足球,45,Australia,澳大利亚
5114,"Cup, Women","Cup, Women",1,Soccer,足球,17,Portugal,葡萄牙
5139,"Tasmania Southern Championship, Women","Tasmania Southern Championship, Women",1,Soccer,足球,45,Australia,澳大利亚
5154,Copa de Catalunya,加泰罗尼亚杯,1,Soccer,足球,23,Spain,西班牙
5159,"Mineiro, Modulo II","Mineiro, Modulo II",1,Soccer,足球,58,Brazil,巴西
5164,"1st Division, Women","1st Division, Women",1,Soccer,足球,46,Russia,俄罗斯
5180,Divizia Nationala Feminin,Divizia Nationala Feminin,1,Soccer,足球,61,Moldova,摩尔多瓦
5171,"Liga Feminina, Apertura",萨尔瓦多女子联赛，上半程,1,Soccer,足球,159,El Salvador,萨尔瓦多
5189,Inter District Championship,,1,Soccer,足球,230,Fiji,
5192,First Division League,First Division League,1,Soccer,足球,38,Tanzania,坦桑尼亚
5209,Moscow Cup,Moscow Cup,1,Soccer,足球,46,Russia,俄罗斯
5221,"Challenge League, Women","Challenge League, Women",1,Soccer,足球,59,Japan,日本
5205,NSW Premier League 4,NSW Premier League 4,1,Soccer,足球,45,Australia,澳大利亚
5206,"Premier League, Division B",克里米亚超级联赛，B,1,Soccer,足球,64,Crimea,克里米亚
5211,NSW Premier League 3,NSW Premier League 3,1,Soccer,足球,45,Australia,澳大利亚
5228,"NPL2 New South Wales, Women","NPL2 New South Wales, Women",1,Soccer,足球,45,Australia,澳大利亚
5292,"Beker van Belgie, Women",比利时女子杯,1,Soccer,足球,74,Belgium,比利时
5301,Cup Epsi (Creta Zone),Cup Epsi (Creta Zone),1,Soccer,足球,43,Greece,希腊
5365,Segunda Division,Segunda Division,1,Soccer,足球,159,El Salvador,萨尔瓦多
5297,Westfalenpokal,Westfalenpokal,1,Soccer,足球,1,Germany,德国
5442,"Pernambucano, Serie A2","Pernambucano, Serie A2",1,Soccer,足球,58,Brazil,巴西
5414,"Tasmania Super League, Women","Tasmania Super League, Women",1,Soccer,足球,45,Australia,澳大利亚
5463,Liga Premier,Liga Premier,1,Soccer,足球,89,Mexico,墨西哥
5467,Campionato Primavera 3,Campionato Primavera 3,1,Soccer,足球,22,Italy,意大利
5400,Birinchi Liga,Birinchi Liga,1,Soccer,足球,41,Uzbekistan,乌兹别克斯坦
5471,Primera Division,危地马拉超级联赛,1,Soccer,足球,157,Guatemala,危地马拉
5512,Cup,Cup,1,Soccer,足球,5,Turkmenistan,土库曼斯坦
5511,"Premier League, Women","Premier League, Women",1,Soccer,足球,97,New Zealand,新西兰
5536,"Premier League, Women","Premier League, Women",1,Soccer,足球,143,Egypt,埃及
5537,Pirveli Liga,,1,Soccer,足球,55,Georgia,格鲁吉亚
5564,Emir Cup,卡塔尔埃米尔杯,1,Soccer,足球,155,Qatar,卡塔尔
5563,Iraqi League,伊拉克足球联赛,1,Soccer,足球,186,Iraq,伊拉克
5578,"Cosafa Cup, Women","Cosafa Cup, Women",1,Soccer,足球,44,International,国际
5641,Liga III,Liga III,1,Soccer,足球,26,Romania,罗马尼亚
5625,Copa FGF,Copa FGF,1,Soccer,足球,58,Brazil,巴西
5630,Bfa Cup,巴林足协杯,1,Soccer,足球,153,Bahrain,巴林
5690,PFL,PFL,1,Soccer,足球,46,Russia,俄罗斯
5659,National League,,1,Soccer,足球,55,Georgia,格鲁吉亚
5713,Tasmania Lakoseljac Cup,,1,Soccer,足球,45,Australia,澳大利亚
5706,Primera Nacional Women,Primera Nacional Women,1,Soccer,足球,23,Spain,西班牙
5720,Cambodia Cup,,1,Soccer,足球,67,Cambodia,柬埔寨
5731,Brisbane Capital League 1,Brisbane Capital League 1,1,Soccer,足球,45,Australia,澳大利亚
5737,Division 1,Division 1,1,Soccer,足球,20,Sweden,瑞典
5764,Liga Women,Liga Women,1,Soccer,足球,130,Colombia,哥伦比亚
5796,Nifl Development League,Nifl Development League,1,Soccer,足球,69,Northern Ireland,北爱尔兰
5738,3 Liga,3 Liga,1,Soccer,足球,3,Poland,波兰
5836,Division 2,Division 2,1,Soccer,足球,150,"Hong Kong, China",香港，中国
5837,United Premier Soccer League,美国联合超级联盟,1,Soccer,足球,62,USA,美国
5863,Super League,超级联赛,1,Soccer,足球,236,Malawi,马拉维
5875,Alf Second League Cup,Alf Second League Cup,1,Soccer,足球,8,Belarus,白俄罗斯
5870,"Championship, Women",越南女足锦标赛,1,Soccer,足球,9,Vietnam,越南
5899,S League,,1,Soccer,足球,249,Solomon Islands,
5949, Division 2,,1,Soccer,足球,40,Syrian Arab Republic,叙利亚
5954,Challenge Cup,巴基斯坦足球挑战杯,1,Soccer,足球,213,Pakistan,巴基斯坦
5902,"Liga 2 Women, Seria 2","Liga 2 Women, Seria 2",1,Soccer,足球,26,Romania,罗马尼亚
5903,Segunda División Femenina,,1,Soccer,足球,23,Spain,西班牙
5957,Cup,乌兹别克斯坦杯,1,Soccer,足球,41,Uzbekistan,乌兹别克斯坦
5963,Women's EURO - Qualification - Group A,欧洲女足锦标赛-资格赛第一组,1,Soccer,足球,44,International,国际
5964,Women's EURO - Qualification - Group B,欧洲女足锦标赛-资格赛第二组,1,Soccer,足球,44,International,国际
5965,Women's EURO - Qualification - Group C,,1,Soccer,足球,44,International,国际
5966,Women's EURO - Qualification - Group D,欧洲女足锦标赛-资格赛第四组,1,Soccer,足球,44,International,国际
5968,Women's EURO - Qualification - Group F,欧洲女足锦标赛-资格赛第六组,1,Soccer,足球,44,International,国际
5969,Women's EURO - Qualification - Group G,欧洲女足锦标赛-资格赛第七组,1,Soccer,足球,44,International,国际
5971,Women`s EURO - Qualification - Group I,,1,Soccer,足球,44,International,国际
5967,Women's EURO - Qualification - Group E,欧洲女足锦标赛-资格赛第五组,1,Soccer,足球,44,International,国际
5970,Women's EURO - Qualification - Group H,,1,Soccer,足球,44,International,国际
5978,"Gaucho, Women","Gaucho, Women",1,Soccer,足球,58,Brazil,巴西
5981,Liga Alef - North,,1,Soccer,足球,2,Israel,以色列
5986,Superdivision,布基纳法索超级联赛,1,Soccer,足球,219,Burkina Faso,
5982,Liga Alef - South,,1,Soccer,足球,2,Israel,以色列
6014,Liga Alef,Liga Alef,1,Soccer,足球,2,Israel,以色列
6032,Women League,Women League,1,Soccer,足球,54,Jordan,约旦
6052,"Premier League, Reserve","Premier League, Reserve",1,Soccer,足球,146,South Africa,南非
6055,Reserve League,Reserve League,1,Soccer,足球,155,Qatar,卡塔尔
6059,Cameroon Championship W,,1,Soccer,足球,171,Cameroon,喀麦隆
6113,Catarinense 2,,1,Soccer,足球,58,Brazil,巴西
6081,"Paraibano, Women","Paraibano, Women",1,Soccer,足球,58,Brazil,巴西
6100,Alf Vysshaya Liga Cup,Alf Vysshaya Liga Cup,1,Soccer,足球,8,Belarus,白俄罗斯
6174,"Cup, Women","Cup, Women",1,Soccer,足球,2,Israel,以色列
6193,Guinee Championnat National,Guinee Championnat National,1,Soccer,足球,276,Guinea,几内亚
6189,Winter Cup,Winter Cup,1,Soccer,足球,8,Belarus,白俄罗斯
6190,Mauritius Republic Cup,Mauritius Republic Cup,1,Soccer,足球,261,Mauritius,
6229,Azadegan League 2,,1,Soccer,足球,57,Iran,伊朗
6260,Premier League,Premier League,1,Soccer,足球,271,Liberia,
6238,"Premier League, Women","Premier League, Women",1,Soccer,足球,197,Nigeria,尼日利亚
6265,Premier League,埃塞俄比亚超级联赛,1,Soccer,足球,262,Ethiopia,埃塞俄比亚
6279,"League Cup, Women","League Cup, Women",1,Soccer,足球,17,Portugal,葡萄牙
6289,"Supercoppa, Women","Supercoppa, Women",1,Soccer,足球,22,Italy,意大利
6272,"Campeonato Potiguar, Serie B","Campeonato Potiguar, Serie B",1,Soccer,足球,58,Brazil,巴西
6298,Pro League,伊朗职业联赛,1,Soccer,足球,57,Iran,伊朗
6293,Torneo Regional Federal Amateur,Torneo Regional Federal Amateur,1,Soccer,足球,185,Argentina,阿根廷
6301,Dhivehi Premier League,马尔代夫超级足球联赛,1,Soccer,足球,207,Maldives,
6302,Federation Cup,Federation Cup,1,Soccer,足球,181,Bangladesh,孟加拉国
6318,Arena Cup,Arena Cup,1,Soccer,足球,10,International Clubs,国际俱乐部
6352,"Campeonato Pernambucano, Women","Campeonato Pernambucano, Women",1,Soccer,足球,58,Brazil,巴西
6378,Premier League,Premier League,1,Soccer,足球,261,Mauritius,
6436,Copa Santa Catarina,Copa Santa Catarina,1,Soccer,足球,58,Brazil,巴西
6450,Super Cup,Super Cup,1,Soccer,足球,70,Andorra,安道尔
6444,Nepal Womens Football League,Nepal Womens Football League,1,Soccer,足球,254,Nepal,
6449,Reykjavik Cup,Reykjavik Cup,1,Soccer,足球,4,Iceland,冰岛
6451,Thb Champions League,Thb Champions League,1,Soccer,足球,279,Madagascar,
6548,Premier League,斐济全国足球联赛,1,Soccer,足球,230,Fiji,
6525,Npl Night Series,Npl Night Series,1,Soccer,足球,45,Australia,澳大利亚
6549,"National Football League, Women","National Football League, Women",1,Soccer,足球,230,Fiji,
6567,Alagoano Cup,Alagoano Cup,1,Soccer,足球,58,Brazil,巴西
6745,"Cup, Women",塞浦路斯女足杯,1,Soccer,足球,79,Cyprus,塞浦路斯
6701,"Campeonato Potiguar, Women","Campeonato Potiguar, Women",1,Soccer,足球,58,Brazil,巴西
6647,"Campeonato Cearense, Women","Campeonato Cearense, Women",1,Soccer,足球,58,Brazil,巴西
6756,"Liga Feminina, Clausura",萨尔瓦多女子联赛，下半程,1,Soccer,足球,159,El Salvador,萨尔瓦多
6767,Copa de La Superliga de Reserva,Copa de La Superliga de Reserva,1,Soccer,足球,185,Argentina,阿根廷
6762,"Primera Nacional, Reserve","Primera Nacional, Reserve",1,Soccer,足球,185,Argentina,阿根廷
6871,Division 1,Division 1,1,Soccer,足球,40,Syrian Arab Republic,叙利亚
6849,North-West Champions Cup,North-West Champions Cup,1,Soccer,足球,46,Russia,俄罗斯
6815,"Three Nations, One Goal, Women","Three Nations, One Goal, Women",1,Soccer,足球,44,International,国际
6779,Niger Premier League,Niger Premier League,1,Soccer,足球,285,Niger,
6832,B-Division League,B-Division League,1,Soccer,足球,254,Nepal,
6830,Western Australia Night Series State League,Western Australia Night Series State League,1,Soccer,足球,45,Australia,澳大利亚
6861,Bangladesh Championship League,,1,Soccer,足球,181,Bangladesh,孟加拉国
6946,Karnataka W,,1,Soccer,足球,154,India,印度
6899,FA Cup,FA Cup,1,Soccer,足球,38,Tanzania,坦桑尼亚
6920,Benin Ligue 1,,1,Soccer,足球,99,Benin,
6961,Premier League,桑吉巴尔超级联赛,1,Soccer,足球,273,,
7007,Super Cup,Super Cup,1,Soccer,足球,41,Uzbekistan,乌兹别克斯坦
6965,Division One,Division One,1,Soccer,足球,199,Ghana,加纳
7056,Segunda Division,,1,Soccer,足球,157,Guatemala,危地马拉
7055,Super Cup,,1,Soccer,足球,13,Faroe Islands,法罗群岛
7051,CIFA Premier League,,1,Soccer,足球,259,Cayman Islands,
7052,"Primera Division, Women",哥斯达黎加女足超级联赛,1,Soccer,足球,34,Costa Rica,哥斯达黎加
7108,Women's League,印度女足联赛,1,Soccer,足球,154,India,印度
7058,Division d'Honneur Guadeloupe,,1,Soccer,足球,102,Guadeloupe,
7133,"Cup, Women","Cup, Women",1,Soccer,足球,105,North Macedonia,北马其顿
7126,"Cupei Romaniei, Women",罗马尼亚杯-女子,1,Soccer,足球,26,Romania,罗马尼亚
7204,National League,National League,1,Soccer,足球,197,Nigeria,尼日利亚
7188,Shield Cup,Shield Cup,1,Soccer,足球,54,Jordan,约旦
7099,Premier League,Premier League,1,Soccer,足球,249,Solomon Islands,
7220,Odisha Super League,Odisha Super League,1,Soccer,足球,154,India,印度
7229,Kerala Premier League,Kerala Premier League,1,Soccer,足球,154,India,印度
7230,Cup,赞比亚杯,1,Soccer,足球,231,Zambia,赞比亚
7249,Ligue 2,Ligue 2,1,Soccer,足球,250,Senegal,塞内加尔
7232,Super League,Super League,1,Soccer,足球,228,Kenya,肯尼亚
7285,"Super Cup, Women",白俄罗斯女足超级杯,1,Soccer,足球,8,Belarus,白俄罗斯
7350,Concacaf Olympic Qualification,Concacaf Olympic Qualification,1,Soccer,足球,44,International,国际
7258,"Liga 1, Women, Playout","Liga 1, Women, Playout",1,Soccer,足球,26,Romania,罗马尼亚
7360,"Primera Division, Women","Primera Division, Women",1,Soccer,足球,34,Costa Rica,哥斯达黎加
7353,Mainland Premier League,Mainland Premier League,1,Soccer,足球,97,New Zealand,新西兰
7368,Top League,顶级联赛,1,Soccer,足球,216,Kyrgyzstan,
7375,Nepal. Division 3,,1,Soccer,足球,254,Nepal,
7354,Concacaf Olympic Qualification,Concacaf Olympic Qualification,1,Soccer,足球,172,International Youth,国际青少年
7394,Menpora Cup,Menpora Cup,1,Soccer,足球,160,Indonesia,印尼
7461,"Pinnacle Cup, Playoffs","Pinnacle Cup, Playoffs",1,Soccer,足球,45,Australia,澳大利亚
7396,Indonesian Cup,,1,Soccer,足球,160,Indonesia,印尼
7460,Queensland Premier League 2,Queensland Premier League 2,1,Soccer,足球,45,Australia,澳大利亚
7452,"NPL 2, Victoria","NPL 2, Victoria",1,Soccer,足球,45,Australia,澳大利亚
7490,Camp. de Reserva de Primera Division B National,Camp. de Reserva de Primera Division B National,1,Soccer,足球,185,Argentina,阿根廷
7506,"National Championship, Women","National Championship, Women",1,Soccer,足球,171,Cameroon,喀麦隆
7496,Piala Presiden,Piala Presiden,1,Soccer,足球,194,Panama,巴拿马
7512,Canterbury Championship League,Canterbury Championship League,1,Soccer,足球,97,New Zealand,新西兰
7509,II Lyga,II Lyga,1,Soccer,足球,24,Lithuania,立陶宛
7514,Moskovskaya Oblast Cup,Moskovskaya Oblast Cup,1,Soccer,足球,46,Russia,俄罗斯
7539,"Championnat National de Football, Women","Championnat National de Football, Women",1,Soccer,足球,141,Morocco,摩洛哥
7557,Championship,孟加拉冠军联赛,1,Soccer,足球,181,Bangladesh,孟加拉国
7528,"Faz League, Women","Faz League, Women",1,Soccer,足球,231,Zambia,赞比亚
7523,Central League,Central League,1,Soccer,足球,97,New Zealand,新西兰
7526,"National League, Women","National League, Women",1,Soccer,足球,271,Liberia,
7515,"Mato-Grossense, Women","Mato-Grossense, Women",1,Soccer,足球,58,Brazil,巴西
7582,District League,District League,1,Soccer,足球,83,Bhutan,不丹
7555,"Victoria State Knockout Cup, Women","Victoria State Knockout Cup, Women",1,Soccer,足球,45,Australia,澳大利亚
7624,Second Division,Second Division,1,Soccer,足球,176,Lebanon,黎巴嫩
7597,"Mainland Premier League, Women","Mainland Premier League, Women",1,Soccer,足球,97,New Zealand,新西兰
7591,MLS Preseason,MLS Preseason,1,Soccer,足球,62,USA,美国
7626,"Premier League, Women","Premier League, Women",1,Soccer,足球,181,Bangladesh,孟加拉国
7633,Astrakhan Region Championship First League,Astrakhan Region Championship First League,1,Soccer,足球,46,Russia,俄罗斯
7640,League Cup,League Cup,1,Soccer,足球,250,Senegal,塞内加尔
7642,"Liga 2 Women, Seria 3","Liga 2 Women, Seria 3",1,Soccer,足球,26,Romania,罗马尼亚
7693,Cup,乌干达杯,1,Soccer,足球,233,Uganda,乌干达
7650,Manipur State League,Manipur State League,1,Soccer,足球,154,India,印度
7654,Coupes Nationales,Coupes Nationales,1,Soccer,足球,250,Senegal,塞内加尔
7645,"I Liga, Women","I Liga, Women",1,Soccer,足球,3,Poland,波兰
7665,Japan Football League,Japan Football League,1,Soccer,足球,59,Japan,日本
7695,Cup,Cup,1,Soccer,足球,40,Syrian Arab Republic,叙利亚
7720,Championnat National de Premiere Division,Championnat National de Premiere Division,1,Soccer,足球,243,Togo,
7692,Super D1,Super D1,1,Soccer,足球,202,Mauritania,
7722,Moscow Supercup,Moscow Supercup,1,Soccer,足球,46,Russia,俄罗斯
7658,Super D2,Super D2,1,Soccer,足球,202,Mauritania,
7724,"Western Australia State Cup, Women","Western Australia State Cup, Women",1,Soccer,足球,45,Australia,澳大利亚
7744,Victoria Premier League 3,Victoria Premier League 3,1,Soccer,足球,45,Australia,澳大利亚
7745,South Australia State League 1,South Australia State League 1,1,Soccer,足球,45,Australia,澳大利亚
7746,Tasmania Southern Championship 1,Tasmania Southern Championship 1,1,Soccer,足球,45,Australia,澳大利亚
7750,CONCACAF Champions League,欧洲冠军联赛-G组,1,Soccer,足球,44,International,国际
7756,"Victoria NPL, Women",维多利亚超级联赛，女子,1,Soccer,足球,45,Australia,澳大利亚
7758,Tasmania Southern Championship,Tasmania Southern Championship,1,Soccer,足球,45,Australia,澳大利亚
7764,"Olympic Qualif., Women, Caf-conmebol Playoff","Olympic Qualif., Women, Caf-conmebol Playoff",1,Soccer,足球,44,International,国际
7760,"Premier League, Women","Premier League, Women",1,Soccer,足球,249,Solomon Islands,
7782,Australia. New South Wales. League 2,,1,Soccer,足球,45,Australia,澳大利亚
7759,Victoria State League 1,Victoria State League 1,1,Soccer,足球,45,Australia,澳大利亚
7806,Second Division League,Second Division League,1,Soccer,足球,38,Tanzania,坦桑尼亚
7835,Elaine Watson Cup Women,Elaine Watson Cup Women,1,Soccer,足球,45,Australia,澳大利亚
7792,Cup,阿鲁巴杯,1,Soccer,足球,208,Aruba,
7769,"NRFL Premier League, Women",NRFL超级联赛，女子,1,Soccer,足球,97,New Zealand,新西兰
7788,Gold Coast Metro League1,Gold Coast Metro League1,1,Soccer,足球,45,Australia,澳大利亚
7840,"Super Cup, Women","Super Cup, Women",1,Soccer,足球,41,Uzbekistan,乌兹别克斯坦
7876,Qfa Cup,Qfa Cup,1,Soccer,足球,155,Qatar,卡塔尔
7887,League Cup,League Cup,1,Soccer,足球,142,Algeria,阿尔及利亚
7890,Nacional B,,1,Soccer,足球,163,Bolivia,玻利维亚
7929,Regional League,,1,Soccer,足球,185,Argentina,阿根廷
7895,Krasnodar Krai Championship,Krasnodar Krai Championship,1,Soccer,足球,46,Russia,俄罗斯
7891,Liga Bet North A,Liga Bet North A,1,Soccer,足球,2,Israel,以色列
7924,"Super League, Women","Super League, Women",1,Soccer,足球,233,Uganda,乌干达
7975,"Serbia Cup, Women","Serbia Cup, Women",1,Soccer,足球,12,Serbia,塞尔维亚
7892,Liga Bet South A,Liga Bet South A,1,Soccer,足球,2,Israel,以色列
7907,"Superliga, Women, Playoffs","Superliga, Women, Playoffs",1,Soccer,足球,12,Serbia,塞尔维亚
7986,Premier League,斯里兰卡足球超级联赛,1,Soccer,足球,77,Sri Lanka,斯里兰卡
7952,Croatia Youth Cup,克罗地亚青年杯,1,Soccer,足球,6,Croatia,克罗地亚
7997,Chatham Cup,Chatham Cup,1,Soccer,足球,97,New Zealand,新西兰
7953,"Vietnam Cup, Women","Vietnam Cup, Women",1,Soccer,足球,9,Vietnam,越南
8003,Coupe Du President,Coupe Du President,1,Soccer,足球,60,Burundi,布隆迪
8005,Youth League,,1,Soccer,足球,185,Argentina,阿根廷
8028,Saint Petersburg Super Cup,Saint Petersburg Super Cup,1,Soccer,足球,46,Russia,俄罗斯
8022,Sasol Womens League,Sasol Womens League,1,Soccer,足球,146,South Africa,南非
8018,"Cup, Women","Cup, Women",1,Soccer,足球,97,New Zealand,新西兰
8031,Torneo de Reservas,Torneo de Reservas,1,Soccer,足球,163,Bolivia,玻利维亚
8041,English Cup,English Cup,1,Soccer,足球,97,New Zealand,新西兰
8097,FA Cup,FA Cup,1,Soccer,足球,271,Liberia,
8101,Northern League,Northern League,1,Soccer,足球,97,New Zealand,新西兰
8105,"Div 1, Sodra Gotaland, Women","Div 1, Sodra Gotaland, Women",1,Soccer,足球,20,Sweden,瑞典
8108,"Superliga, Women, Playout","Superliga, Women, Playout",1,Soccer,足球,12,Serbia,塞尔维亚
8046,Coupe Du Mali,Coupe Du Mali,1,Soccer,足球,237,Mali,
8110,EURO 2020. Group stage.,,1,Soccer,足球,44,International,国际
8117,"Mainland Championship, Women","Mainland Championship, Women",1,Soccer,足球,97,New Zealand,新西兰
8112,"Cupa Romaniei, Women",罗马尼亚杯-女子,1,Soccer,足球,26,Romania,罗马尼亚
8123,First Division Women,,1,Soccer,足球,194,Panama,巴拿马
8126,GFA League,,1,Soccer,足球,275,Gambia,
8162,Championnat National,Championnat National,1,Soccer,足球,237,Mali,
8163,"Victoria Premier League, Women","Victoria Premier League, Women",1,Soccer,足球,45,Australia,澳大利亚
8182,Women Nadeshiko League,,1,Soccer,足球,59,Japan,日本
8173,Reserve League,,1,Soccer,足球,163,Bolivia,玻利维亚
8177,FA Vase,FA Vase,1,Soccer,足球,25,England,英格兰
8187,Malawi Super League,,1,Soccer,足球,236,Malawi,马拉维
8194,1 Liga W,,1,Soccer,足球,3,Poland,波兰
8193,Elitettan Women,Elitettan Women,1,Soccer,足球,20,Sweden,瑞典
8202,South Korea League K4,,1,Soccer,足球,11,Republic of Korea,韩国
8204,Australia. New South Wales Premier League 2,,1,Soccer,足球,45,Australia,澳大利亚
8206,Brisbane Premier League Reserve,Brisbane Premier League Reserve,1,Soccer,足球,45,Australia,澳大利亚
8208,Northern New South Wales Division 1,,1,Soccer,足球,45,Australia,澳大利亚
8228,Siberia Cup,Siberia Cup,1,Soccer,足球,46,Russia,俄罗斯
8239,Superliga Femenina,Superliga Femenina,1,Soccer,足球,108,Ecuador,厄瓜多尔
8209,Women Australia Capital Territory National Premier League,,1,Soccer,足球,45,Australia,澳大利亚
8217,"Liga Nacional, Women",危地马拉女子国家联赛,1,Soccer,足球,157,Guatemala,危地马拉
8269,3. Lig Playoffs,3. Lig Playoffs,1,Soccer,足球,15,Turkey,土耳其
8277,Cup Women,保加利亚杯-女子,1,Soccer,足球,19,Bulgaria,保加利亚
8260,UAE Pro League,阿联酋阿拉伯海湾联赛,1,Soccer,足球,139,United Arab Emirates,阿联酋
8280,Golden Ring Cup,Golden Ring Cup,1,Soccer,足球,46,Russia,俄罗斯
8229,3 Division South 3,3 Division South 3,1,Soccer,足球,31,Finland,芬兰
8270,Stavropol Krai Championship,Stavropol Krai Championship,1,Soccer,足球,46,Russia,俄罗斯
8285,"Campeonato Paranaense, Women","Campeonato Paranaense, Women",1,Soccer,足球,58,Brazil,巴西
8295,Liga 1. Women,,1,Soccer,足球,26,Romania,罗马尼亚
8297,Championnat National,,1,Soccer,足球,243,Togo,
8326,Premier League,Premier League,1,Soccer,足球,200,Namibia,Namibia
8391,Soap Soccer League,,1,Soccer,足球,44,International,国际
8333,Division de Honor,阿鲁巴荣耀联赛,1,Soccer,足球,208,Aruba,
8393,Premier League,,1,Soccer,足球,175,,
8418,Coupe Du Faso,Coupe Du Faso,1,Soccer,足球,219,Burkina Faso,
8404,Saint Petersburg First League,Saint Petersburg First League,1,Soccer,足球,46,Russia,俄罗斯
8410,Privolzhye Cup,Privolzhye Cup,1,Soccer,足球,46,Russia,俄罗斯
8408,Brisbane Canale Cup,Brisbane Canale Cup,1,Soccer,足球,45,Australia,澳大利亚
8397,Torneo Femenino,Torneo Femenino,1,Soccer,足球,133,Paraguay,巴拉圭
8420,Australia Queensland Cup W,,1,Soccer,足球,45,Australia,澳大利亚
8419,Regional Cup Landespokal,Regional Cup Landespokal,1,Soccer,足球,1,Germany,德国
8422,"Victoria State Knockout Cup, Women","Victoria State Knockout Cup, Women",1,Soccer,足球,45,Australia,澳大利亚
8441,"Bhutan Premier League, Women","Bhutan Premier League, Women",1,Soccer,足球,83,Bhutan,不丹
8439,United Women's Soccer,美国女足联合联盟,1,Soccer,足球,62,USA,美国
8421,Brisbane Cup Women,,1,Soccer,足球,45,Australia,澳大利亚
8446,Darwin Premier League,Darwin Premier League,1,Soccer,足球,45,Australia,澳大利亚
8443,"Nzfa Knockout Cup, Women","Nzfa Knockout Cup, Women",1,Soccer,足球,97,New Zealand,新西兰
8448,Torneo Femenino,Torneo Femenino,1,Soccer,足球,133,Paraguay,巴拉圭
8453,Division d'Honneur,,1,Soccer,足球,1530,,
8528,CFU Club Championship,,1,Soccer,足球,44,International,国际
8531,Division 2,,1,Soccer,足球,233,Uganda,乌干达
8456,Tasmania Northern Championship,Tasmania Northern Championship,1,Soccer,足球,45,Australia,澳大利亚
8542,"Samoa Premier League, Women","Samoa Premier League, Women",1,Soccer,足球,286,,
8544,Cup,Cup,1,Soccer,足球,266,,
8548,"Primera Division, Relegation Playoffs","Primera Division, Relegation Playoffs",1,Soccer,足球,34,Costa Rica,哥斯达黎加
8584,"Liga Iii, Playouts","Liga Iii, Playouts",1,Soccer,足球,26,Romania,罗马尼亚
8551,Segunda Division,Segunda Division,1,Soccer,足球,108,Ecuador,厄瓜多尔
8549,Regional Cup,Regional Cup,1,Soccer,足球,6,Croatia,克罗地亚
8571,Premier League,Premier League,1,Soccer,足球,280,,
8625,Australia Brisbane Capital League Women,,1,Soccer,足球,45,Australia,澳大利亚
8572,Samoa National League,Samoa National League,1,Soccer,足球,286,,
8573,Cup,Cup,1,Soccer,足球,216,Kyrgyzstan,
8644,Chibuku Super Cup,Chibuku Super Cup,1,Soccer,足球,232,,
8638,National League,National League,1,Soccer,足球,216,Kyrgyzstan,
8626,Australia. Tasmania Championship,,1,Soccer,足球,45,Australia,澳大利亚
8634,Leningrad Region Championship,Leningrad Region Championship,1,Soccer,足球,46,Russia,俄罗斯
8632,Premier Division,Premier Division,1,Soccer,足球,96,Grenada,
8655,FIFA World Cup 2026 Qualification,世界杯 预选赛  资格,1,Soccer,足球,44,International,国际
8705,"Fitzpatrick Cup, Women","Fitzpatrick Cup, Women",1,Soccer,足球,97,New Zealand,新西兰
8735,SuperLeague,,1,Soccer,足球,251,Congo,刚果
8724,Womens Premier Soccer League,美国足球女子超级联赛,1,Soccer,足球,62,USA,美国
