startTime,sportId,FB_match_id,regionId,regionName,regionImage,leagueId,leagueName,leagueImage,homeTeamId,homeTeamName,homeTeamImage,awayTeamId,awayTeamName,awayTeamImage
1730465700000,1,2723984,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,12070,UAE U21 League,https://static.fastbs55.com/data/a7773b934075b3c18dce9362e56d64ff.png,65115,Al Wasl U21,https://static.fastbs55.com/data/5060c049bbf8e73bf39d9acbc1c1d7b6.png,65107,Al Dhafra U21,https://static.fastbs55.com/data/15f0d5552b7d1633428b5763b8ea76d6.png
1730465700000,1,2723986,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,12070,UAE U21 League,https://static.fastbs55.com/data/a7773b934075b3c18dce9362e56d64ff.png,66324,Shabab Al Ahli Club U21,https://static.fastbs55.com/data/cbeb0f552cc6b710d77c3f0aaf499382.png,66333,AL Ain FC U21,https://static.fastbs55.com/data/42a6e0967f4cfacfe0b87b26fc12e03a.png
1730465400000,1,2666431,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,10398,UAE Pro League,https://static.fastbs55.com/data/96e445cfa2536687a34e4de91da27f5a.png,58651,Al Ittihad Kalba,https://static.fastbs55.com/data/6023e0716fb18747f6d8c051e04400b7.png,60712,Al Urooba UAE,https://static.fastbs55.com/data/d9f3b0b4f8b20317c539245c8b9627c6.png
1730465400000,1,2723983,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,12070,UAE U21 League,https://static.fastbs55.com/data/a7773b934075b3c18dce9362e56d64ff.png,118040,Emirates Club U21,https://static.fastbs55.com/data/2e1c9a10d2fe42ec14e7ef54c9322d5b.png,75770,Al Sharjah U21,https://static.fastbs55.com/data/4af63f2a77d4fc62c59b15e31a582e6f.png
1730465400000,1,2723982,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,12070,UAE U21 League,https://static.fastbs55.com/data/a7773b934075b3c18dce9362e56d64ff.png,65103,Hatta SC U21,https://static.fastbs55.com/data/6aad65d82e421bd10dcbf4c6fe168aac.png,64718,Al Fujairah U21,https://static.fastbs55.com/data/83c4429c93581a91e3182fb8ba1cb435.png
1730465400000,1,2726985,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,21294,UAE Pro League U23,https://static.fastbs55.com/data/bd25ba722b6237421f256fdaf0dc0e43.jpg,199676,AL Jazira (UAE) U23,https://static.fastbs55.com/data/fd2cfd00b0792b595638d16bc9e9f500.png,199677,Al Wasl FC U23,https://static.fastbs55.com/data/1231fe6d6814b744c71fbb8d525a1410.png
1730465400000,1,2726983,92,United Arab Emirates,https://static.fastbs55.com/data/9247a873c841f86de21840f2140841a7.png,21294,UAE Pro League U23,https://static.fastbs55.com/data/bd25ba722b6237421f256fdaf0dc0e43.jpg,199672,Al Sharjah SC U23,https://static.fastbs55.com/data/44524437086e9532db1b865daf2382fd.png,199674,Bani Yas U23,https://static.fastbs55.com/data/5bb4249bf44d59ca835d997f6d4fef17.png
1730464200000,1,2714024,25,Malaysia,https://static.fastbs55.com/data/f8239e959fb2af84c6b364ad1a2953bb.png,10299,Malaysia Super League,https://static.fastbs55.com/data/d4aec2286e7cb6dd4d2faae1ee35e855.png,60737,Negeri Sembilan,https://static.fastbs55.com/data/483a82332c371a7ab40a51a309d39839.png,57188,Johor Darul Takzim FC,https://static.fastbs55.com/e376a2f717e9eefba29b78eb41272a.png
1730464200000,1,2714031,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,10488,Romania Liga 2,https://static.fastbs55.com/data/59c455494194e96a21abc668afb6f3a5.png,57649,FC Bihor Oradea,https://static.fastbs55.com/data/32411669a216c3be445f7362236e552d.png,56870,CS Concordia Chiajna,https://static.fastbs55.com/data/ddc157be0f9b3245a63f3b4b11509711.png
1730464200000,1,2714053,309,Europe,https://static.fastbs55.com/data/8d11ffb9e9435cc2dfda01dac75e8aed.png,12240,UEFA European U17 Championship Qualification,https://static.fastbs55.com/data/998ed3b07303f9ffc717dcda12846270.png,75092,France U17,https://static.fastbs55.com/data/7b0b1e3edb74f9b464ce9523f58323a6.png,75441,Cyprus U17,https://static.fastbs55.com/data/c4daf5f5efba8652418a2009e36fc2c6.png
1730464200000,1,2726639,41,Brazil,https://static.fastbs55.com/data/1d6c905e1243664c54468b40aad58e8e.png,16809,Brazil Campeonato Paraense U20,https://static.fastbs55.com/data/7ef8150b8aac3897777781c55a3a1efd.png,176184,Boca Juniors PA U20,https://static.fastbs55.com/data/338106ac307213cee857981ce2f1837b.png,132406,Paysandu U20,https://static.fastbs55.com/data/4be17ab26a44e4e16a2b3ec4ae48197.png
1730463300000,1,2714049,96,Vietnam,https://static.fastbs55.com/data/e272cbba4db33ef367529865ff997e7e.png,10294,Vietnam League 1,https://static.fastbs55.com/data/34215d478803ee78bd7916dcaa29f216.png,57629,Hai Phong FC,https://static.fastbs55.com/data/8a41d8b02153c83a63401048cdb623d9.png,57613,Nam Dinh FC,https://static.fastbs55.com/data/70899f13c79bad03ad067d169a36dba4.png
1730462400000,1,2642377,26,Thailand,https://static.fastbs55.com/data/74a3b31a32c8ae402a13418d6729ceca.png,10745,Thailand League 2,https://static.fastbs55.com/data/36439e764e212ce684a4916dbfbee408.png,58750,Police Tero FC,https://static.fastbs55.com/data/9f4365fc9344f8860a5d92c206253546.png,60741,Lampang FC,https://static.fastbs55.com/5ac2d3fceaa5022d2d19cc32b529c0ec.png
1730462400000,1,2674401,38,Slovakia,https://static.fastbs55.com/data/1c066238710b2caf3a649fb9fa1e1242.png,10607,Slovakia 2. Liga,https://static.fastbs55.com/data/95d508e747fede3d1ad3f56f7f5d071e.png,116520,Vion Zlate Moravce,https://static.fastbs55.com/data/81dff86a3bef671b708cc013d29bb9c9.png,56079,Lokomotiva Zvolen,https://static.fastbs55.com/data/84b2100d7a457b748ca9c128ed5ea771.png
1730462400000,1,2692411,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,74888,FC Krasnodar U19,https://static.fastbs55.com/data/66310c11d4a57ef8bd58b4054b2230ce.png,71908,FK Zenit St. Petersburg U19,https://static.fastbs55.com/data/896d706f8144e0e4ac39324f7c54430f.png
1730462400000,1,2692415,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,54184,Rubin Kazan U19,https://static.fastbs55.com/data/45ebb484b41e0cc776aa4f4a1bd628bc.png,136641,Fakel Voronezh U19,https://static.fastbs55.com/data/87bc6b6077d1a091261785d313c3545f.png
1730462400000,1,2692420,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,54235,Lokomotiv Moscow U19,https://static.fastbs55.com/data/1bdc1fce3029e43ef2a26b857d551344.png,73236,Chertanovo Moscow U19,https://static.fastbs55.com/data/24548ad37d40ef56ab103d7822253f05.png
1730462400000,1,2705669,38,Slovakia,https://static.fastbs55.com/data/1c066238710b2caf3a649fb9fa1e1242.png,11789,Slovakia 3. Liga,https://static.fastbs55.com/data/9a1eb1883cfae626d70347235ed352dc.png,138086,RSC Hamsik Academy Banska Bystrica,https://static.fastbs55.com/data/36845fc23248562f98996e0d55b9da78.png,56115,Raca Bratislava,https://static.fastbs55.com/data/fa00eb3254f78ae9b2f36965d04cd990.png
1730462400000,1,2712475,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,11122,Belarus Pershaya Liga,https://static.fastbs55.com/data/2bb1b4c3701597e9fce90876204d598b.png,64339,FK Bumprom,https://static.fastbs55.com/data/9761de5bac8dfac62357a2596af4c39.png,63146,Dinamo Minsk (Res),https://static.fastbs55.com/data/2c1f85976bd97a9be901b4cac1caff67.png
1730462400000,1,2714040,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,11370,Romania Liga 3,https://static.fastbs55.com/data/4e05d9d0240ebcb166c9a18fb901c6a3.png,63744,CS Blejoi,https://static.fastbs55.com/data/852db44904aaacd07ef39007efe92ea0.png,141110,CS Paulesti,https://static.fastbs55.com/data/27ccbbc8707a07b7c4df7dbe62a7528b.png
1730462400000,1,2713999,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,11122,Belarus Pershaya Liga,https://static.fastbs55.com/data/2bb1b4c3701597e9fce90876204d598b.png,57492,FC Slonim,https://static.fastbs55.com/data/3d10f010b2fbba4faa652161edd59e67.png,57506,FC Orsha,https://static.fastbs55.com/data/84da0db690afb7cce552c66689534b4d.png
1730462400000,1,2713986,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,11370,Romania Liga 3,https://static.fastbs55.com/data/4e05d9d0240ebcb166c9a18fb901c6a3.png,168377,SCM Dunarea Giurgiu,https://static.fastbs55.com/data/2cc89092e23312a4825fcc8a09512b5.jpg,56899,CS Vedita Colonesti MS,https://static.fastbs55.com/data/c0bd91a9e3cee0c889d160eac8902635.png
1730462400000,1,2713989,166,Indonesia,https://static.fastbs55.com/data/82bea8770d70c58928050b2b15d44b2d.png,10904,Indonesia Liga 1,https://static.fastbs55.com/data/50a535066987d32e2a069203a2246e4e.png,58717,Persib Bandung,https://static.fastbs55.com/data/103bba7751d0e0256b1db1798aa1fd6b.png,67850,Semen Padang,https://static.fastbs55.com/data/a6003997fc3e4e5f667ffac687ce36e7.png
1730462400000,1,2714005,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,11370,Romania Liga 3,https://static.fastbs55.com/data/4e05d9d0240ebcb166c9a18fb901c6a3.png,72473,ACS Sepsi OSK Sfantu Gheorghe II,https://static.fastbs55.com/data/4e326e3a01cd338cad6cc8dc584d8a40.png,63771,ACS KSE Targu Secuiesc,https://static.fastbs55.com/data/e0b06d8a7545d55d7c15b0ebe512d8d7.png
1730462400000,1,2714004,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,11370,Romania Liga 3,https://static.fastbs55.com/data/4e05d9d0240ebcb166c9a18fb901c6a3.png,76431,CS Metalurgistul Cugir,https://static.fastbs55.com/data/22ba772a7c96574dd52d091471bd2e5c.png,56904,CSM Avantul Reghin,https://static.fastbs55.com/data/83a6d38e926002504a6284e85b71c8c2.png
1730462400000,1,2714055,76,Romania,https://static.fastbs55.com/data/cc622933ca5b96afca053e2904fe8bbb.png,11370,Romania Liga 3,https://static.fastbs55.com/data/4e05d9d0240ebcb166c9a18fb901c6a3.png,63774,ACSO Filiasi,https://static.fastbs55.com/data/9571ad573de2999badb8cd8f47e769ed.png,195245,CS Vulturii Farcasesti,https://static.fastbs55.com/data/9e7d1293af898dc558c34074aead34b7.png
1730462400000,1,2720609,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,61379,CD Buzanada,https://static.fastbs55.com/data/6adfaff421bfb1050fb38eb8b45b4535.png,56499,UD Tamaraceite,https://static.fastbs55.com/data/f416c4b4382fd03137b2e9d5320887e3.png
1730462100000,1,2733529,90,Saudi Arabia,https://static.fastbs55.com/data/b589064b9cacd4fbefcfab4a32099d1e.png,11851,Saudi Arabia Division 2,https://static.fastbs55.com/data/fe388dfcac83188bbffdab416505e25.png,70244,AL Sahel SC,https://static.fastbs55.com/data/28ff2481b0b1ad1ee5e5a0f3f59de537.png,78153,Al Taraji,https://static.fastbs55.com/data/491beed083b877cbbe1ee8e90883f06a.png
1730461500000,1,2731860,116,Iraq,https://static.fastbs55.com/data/d05c27ea47eefc0d90d0c06e66a3ae80.png,11885,Iraq Stars League,https://static.fastbs55.com/data/1a51e4c159281f3ec452315502284ae6.png,70195,Al Hudod,https://static.fastbs55.com/data/85adc38923e191fd6cc5222d4544174e.png,145976,Karbalaa,https://static.fastbs55.com/data/c033d7cff2bdefdb4aff5ff2975eaa39.png
1730461500000,1,2615565,47,Singapore,https://static.fastbs55.com/data/96769b1b50149f338c31d6d4e67c7155.png,10329,Singapore Premier League,https://static.fastbs55.com/data/50d019b0ab43a2cc2ae48021ca51101e.png,57695,Hougang United FC,https://static.fastbs55.com/data/e11bfcdba3c36ac5f412b0a992f31f74.png,57676,Tanjong Pagar United FC,https://static.fastbs55.com/data/77d5212b046697e1cc8ac03be4451a8f.png
1730460600000,1,2721037,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,65853,CD TSK Roces,https://static.fastbs55.com/data/c52ef4e41b4f7046c1eb6064ebbf5.png,60619,Caudal Deportivo,https://static.fastbs55.com/data/44999ebe6281dad03dd40858355ae39e.png
1730460600000,1,2733208,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,76230,Bnei Jaffa Ortodoxim,https://static.fastbs55.com/data/9cd252f1991f0425f4c9676486a5af04.png,73120,Hapoel Mahane Yehuda,https://static.fastbs55.com/data/3757a8cbd31e5ba8dccd4f927087054e.png
1730459700000,1,2733205,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,55769,Hapoel Kfar Saba FC,https://static.fastbs55.com/data/1879624228aba52b60a62ec81fb2ef73.png,54680,Hapoel Bikat Hayarden,https://static.fastbs55.com/data/11d491a7357a0427901898dbebea74d8.png
1730459700000,1,2733836,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12005,Israel Liga Alef,https://static.fastbs55.com/data/c33995db8185e566eeb3e458c3d4b846.png,71958,AS Nordia Jerusalem,https://static.fastbs55.com/data/91b18677ad1fcff218c0bfb9c13bf509.png,120596,Tzeirey Tira FC,https://static.fastbs55.com/data/92f7b16813a47a3dc1c27fd50e3659f3.jpg
1730458800000,1,2645085,55,Portugal,https://static.fastbs55.com/data/26604471dc6d111cc59a417a9d996e1d.png,16092,Portugal Liga 3,https://static.fastbs55.com/data/aa3ba990a92cd5f635361b519f82de1d.jfif,56783,Lusitania FC Lourosa,https://static.fastbs55.com/data/81803ed41bcb3f884a24743973d17c09.png,56750,SC Sao Joao de Ver,https://static.fastbs55.com/data/44c685372f6b4f11989fc82c5604d52a.png
1730458800000,1,2673660,55,Portugal,https://static.fastbs55.com/data/26604471dc6d111cc59a417a9d996e1d.png,10396,Portugal U19 Championship,https://static.fastbs55.com/22f1a2cf7616010159a4552aaf8f010d.png,140288,SC Farense U19,https://static.fastbs55.com/data/1b3876bfef23a8296fbced4550063458.png,155723,SC Lusitania U19,https://static.fastbs55.com/data/f3049aa8399df97f11b2adc952460665.png
1730458800000,1,2673653,55,Portugal,https://static.fastbs55.com/data/26604471dc6d111cc59a417a9d996e1d.png,10396,Portugal U19 Championship,https://static.fastbs55.com/22f1a2cf7616010159a4552aaf8f010d.png,76037,SL Benfica U19,https://static.fastbs55.com/data/5eb93298c1bdd082b9c41d036199ebd4.png,76045,Sporting CP U19,https://static.fastbs55.com/data/10724206798c01e1eb9e1c0fe816edd6.png
1730458800000,1,2713976,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,61260,AD Alcorcon B,https://static.fastbs55.com/data/9d7d6ba1bcf066e1fb91047b6ba4a8eb.png,141295,Collado Villalba,https://static.fastbs55.com/data/67d1f89a19665168d1b14d79f08302e0.png
1730458800000,1,2713973,83,Syria,https://static.fastbs55.com/data/8bba7ed315152047858abe75128c35ff.png,11355,Syria Premier League,https://static.fastbs55.com/data/794e297d0e6a922191b4ce239a7f8e63.png,75030,AL Ittihad SC Aleppo,https://static.fastbs55.com/data/75701d260b82c368e20b1cfc232983e3.png,68666,Taliya SC,https://static.fastbs55.com/data/2d9f2c8d9ebde12416aab5ed4009f95f.png
1730458800000,1,2713974,123,Uzbekistan,https://static.fastbs55.com/data/4dfd8c943d3b707ff445baf97e166f74.png,10364,Uzbekistan Super League,https://static.fastbs55.com/data/bb2a74ea6a57e855c979f979e18349f2.png,57202,Lokomotiv Tashkent,https://static.fastbs55.com/data/6a16dad3b2a62d5315f83766835443ac.png,58253,FC Nasaf,https://static.fastbs55.com/data/f542ed4de0a4b760bea0816f6105c5d1.png
1730458800000,1,2714010,83,Syria,https://static.fastbs55.com/data/8bba7ed315152047858abe75128c35ff.png,11355,Syria Premier League,https://static.fastbs55.com/data/794e297d0e6a922191b4ce239a7f8e63.png,63671,Al Karamah SC,https://static.fastbs55.com/b21d6b3d4ceb09632f89d76a7aa2ccf6.png,57715,Al Jaish SC (Syr),https://static.fastbs55.com/data/5dcef100a2ce5d9a5c365eb0bd4a8c48.png
1730458800000,1,2714007,83,Syria,https://static.fastbs55.com/data/8bba7ed315152047858abe75128c35ff.png,11355,Syria Premier League,https://static.fastbs55.com/data/794e297d0e6a922191b4ce239a7f8e63.png,69401,Hutteen SC,https://static.fastbs55.com/data/5d529b372351f822f46d8f853a3b42b3.png,68662,Jableh SC,https://static.fastbs55.com/data/6ade3bddc3e4034eb99bcee65ed0329e.png
1730458800000,1,2720951,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,204154,SD Eibar III,https://static.fastbs55.com/data/906279b0a99ef21324573cc0798b9785.png,61228,Urduliz FT,https://static.fastbs55.com/data/f1e1758738100f87a74b26d243c78a7e.png
1730458800000,1,2721082,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,61405,CD Calahorra B,https://static.fastbs55.com/data/a69818d57b5a0a16033c0bc5f784bc0f.png,61442,CA River Ebro,https://static.fastbs55.com/data/755b12affc9b6b94ce3a0428d633d916.png
1730458800000,1,2726633,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,61287,CD Virgen Del Camino,https://static.fastbs55.com/data/24644920e4ef26692a552731e787ac1d.png,65931,CF Briviesca Norpetrol,https://static.fastbs55.com/data/42c586f40da5a0187146906494148d12.png
1730458800000,1,2733833,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,11127,Israel Cup,https://static.fastbs55.com/data/25501891a8c623b1a2540b69ee6bfb8b.png,141704,Beitar Haifa Yaacov,https://static.fastbs55.com/data/2de4200f05565ebbc741771c8fe624ec.jpg,115812,Maccabi Neve Shaanan Eldad,https://static.fastbs55.com/data/5302c363535e6817f12f2a97f6c06a5c.png
1730458500000,1,2714184,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12005,Israel Liga Alef,https://static.fastbs55.com/data/c33995db8185e566eeb3e458c3d4b846.png,56989,Hapoel Marmorek FC,https://static.fastbs55.com/data/4ed4b927fb15fa80d1004f9ebcc763c6.png,73682,SC Hapoel Lod,https://static.fastbs55.com/data/d589126e64ef26d0bb83a180f86a8f6d.png
1730457900000,1,2714160,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12005,Israel Liga Alef,https://static.fastbs55.com/data/c33995db8185e566eeb3e458c3d4b846.png,76734,Sport Club Dimona,https://static.fastbs55.com/data/49d3a4c4e7d48b0bf78a45b3823d5652.png,77104,Hapoel Azor FC,https://static.fastbs55.com/data/52e9a104cd9d6d3a76ec8ff40f2ebf24.png
1730457900000,1,2720638,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,61152,SD Lenense,https://static.fastbs55.com/data/d07d1c18da7c74ed0c64e78746291acf.png,61179,CD Colunga,https://static.fastbs55.com/data/20a3e9d75da04bbb988618a8879bf6ab.png
1730457000000,1,2690980,114,India,https://static.fastbs55.com/data/3df44d6e6e31e1ab909480630e969ae1.png,12009,India Goa Professional League,https://static.fastbs55.com/data/4e66a6fa36b3d5a3baa8501636d4c527.png,170724,Geno Sports Club,https://static.fastbs55.com/data/cd0c8d1442b36f88ee045ab5064695c1.png,169610,Pax of Nagoa SC,https://static.fastbs55.com/data/8c36dc8169af2300d6e9d286470484e6.png
1730457000000,1,2713969,50,Georgia,https://static.fastbs55.com/data/d811788c29c1ecbe7c0762f7b4498915.png,10386,Georgia Erovnuli Liga 2,https://static.fastbs55.com/data/9d71e9170e1d0807b565a18b2626a273.png,58041,FC WIT Georgia,https://static.fastbs55.com/data/21a8fb991b74db6f22e120af6726a39c.png,58090,FC Spaeri,https://static.fastbs55.com/data/5cb9dca7d11d838468da672c43706be.png
1730457000000,1,2713972,69,Republic of Korea,https://static.fastbs55.com/data/76aca2aada4e1bb1b5653ba26b507ffd.png,10640,South Korea K-League 1,https://static.fastbs55.com/data/bf707468bd8f3278128cb4beda5bfd2e.png,57114,Ulsan HD FC,https://static.fastbs55.com/data/da64f87240b0ceb6265296e306fc54db.png,57154,Gangwon FC,https://static.fastbs55.com/b802504c0b0289ccc838feeca2063786.png
1730457000000,1,2713998,50,Georgia,https://static.fastbs55.com/data/d811788c29c1ecbe7c0762f7b4498915.png,10388,Georgia Erovnuli Liga,https://static.fastbs55.com/data/5a8102f16938d6cac0952d1bea6ded54.png,58097,FC Kolkheti 1913 Poti,https://static.fastbs55.com/data/c10e6a32916213e057a43c7c64ed5b7a.png,58069,FC Samgurali Tskaltubo,https://static.fastbs55.com/data/60811ac1c71c7a229e6c1406674b461b.png
1730457000000,1,2721094,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,56567,Club Portugalete,https://static.fastbs55.com/data/719655c7a655cd6f319feb7d637ca128.png,61218,CD Lagun Onak,https://static.fastbs55.com/data/2609960d0b599949b069e4ff2c6c7e5f.png
1730457000000,1,2726627,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10591,Spain Tercera Division,https://static.fastbs55.com/data/40b47de8d451f1b0a7c2208451910716.png,60652,CD San Ignacio,https://static.fastbs55.com/data/afd52cfabdfb51948701b6baaab3d770.png,61225,Pasaia KE,https://static.fastbs55.com/5f85283be27fc7d974edf154289498ca.png
1730456400000,1,2714118,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12005,Israel Liga Alef,https://static.fastbs55.com/data/c33995db8185e566eeb3e458c3d4b846.png,53052,FC Holon Yermiyahu,https://static.fastbs55.com/data/98368e6ae5181463abb48b48671d702.jpg,118896,MS Jerusalem,https://static.fastbs55.com/data/a0a99b9e590c171deca275824f9a5a0f.png
1730456100000,1,2728930,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,74549,Ironi Beit Dagan,https://static.fastbs55.com/data/3eef0339a5cf2ce618e1cf8495861865.png,77113,Hapoel Kafr Qasim Shouaa,https://static.fastbs55.com/data/378c8cb966a90684e5794ccca7f376e1.png
1730456100000,1,2731234,114,India,https://static.fastbs55.com/data/3df44d6e6e31e1ab909480630e969ae1.png,12010,India Bangalore Super Division,https://static.fastbs55.com/data/aff7c38fccf8048288bfb9f3d1422528.png,72010,Bangalore Independents,https://static.fastbs55.com/data/6882ac9676c249cffeeb78940c9ea0e5.png,138786,Roots FC,https://static.fastbs55.com/data/3dad8056d47aa36eb09f0b4b2f7d014e.png
1730455200000,1,2667692,312,Asia,https://static.fastbs55.com/data/569e2e28ddb33cf56912fd233a3375f2.png,21245,AFC Challenge League,https://static.fastbs55.com/data/a552e8fe0b391ce38f53df462990d1cd.png,58463,SC East Bengal,https://static.fastbs55.com/data/b06f2dbe1426a8408b36494d73ca0172.png,59764,Nejmeh SC,https://static.fastbs55.com/data/a97bcec33a63e1a6eb3574560f3a54f4.png
1730455200000,1,2692412,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,54151,Krylya Sovetov Samara U19,https://static.fastbs55.com/data/f41ab2f21efaf504d751a4f1f2a6ab92.png,117213,FK Nizhny Novgorod U19,https://static.fastbs55.com/data/c050cc07fc4bc7fdc9d99eb1442fb8ea.png
1730455200000,1,2692419,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,136637,Master Saturn U19,https://static.fastbs55.com/data/f7c9e20efb4b574869ac0738ecbc2031.png,54231,Ural U19,https://static.fastbs55.com/data/f8b194690d2a7ef09a2bc1a51550a4e7.png
1730455200000,1,2733209,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,74491,Hapoel Kiryat Ono,https://static.fastbs55.com/data/5a8b6b517b8f853fcad9b4fb023e2aa.png,74711,Maccabi Ironi Amishav Petah Tikva,https://static.fastbs55.com/data/41309df411aeb463f39bb6f826d292fe.png
1730455200000,1,2518400,58,Japan,https://static.fastbs55.com/data/a0c3a54f7fa975d61bbb47faf348fa72.jpg,10706,Japan J.League,https://static.fastbs55.com/data/fc15ad4a69dc35a9d72985a5115388f7.png,54540,Kawasaki Frontale,https://static.fastbs55.com/data/f17fb36cf7198553710755120f44ed4d.png,54498,Kashima Antlers,https://static.fastbs55.com/data/e8cabf1922869b061f9ee12cc89ae231.png
1730455200000,1,2518424,58,Japan,https://static.fastbs55.com/data/a0c3a54f7fa975d61bbb47faf348fa72.jpg,10706,Japan J.League,https://static.fastbs55.com/data/fc15ad4a69dc35a9d72985a5115388f7.png,55527,Vissel Kobe,https://static.fastbs55.com/data/770528c3b8e49c35945fa5d511bf16.png,56437,Jubilo Iwata,https://static.fastbs55.com/data/66a4be3f33d4e131053850a8593ee4f2.png
1730453400000,1,2733204,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,123421,SC Hapoel Segev Shalom,https://static.fastbs55.com/data/9d79641ed694910988719c99addad6b9.jpg,115746,Beitar Ironi Maale Adumim,https://static.fastbs55.com/data/79267c915d9d17c8e955a7adc35bed10.jpg
